STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851001,26.1,8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851002,27.2,12.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851003,21.1,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851004,17.8,12.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851005,23.9,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851006,21.1,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851007,18.3,3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851008,18.9,3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851009,22.2,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851010,25.0,8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851011,28.3,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851012,28.9,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851013,18.3,11.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851014,26.1,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851015,29.4,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851016,30.6,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851017,25.6,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851018,22.2,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851019,22.8,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851020,27.2,13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851021,28.3,7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851022,13.3,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851023,15.6,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851024,20.0,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851025,21.1,13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851026,26.1,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851027,18.3,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851028,20.6,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851029,18.9,2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851030,13.3,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851031,12.2,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851101,13.9,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851102,18.3,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851103,13.3,8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851104,17.2,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851105,19.4,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851106,15.6,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851107,20.0,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851108,21.1,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851109,15.6,2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851110,18.3,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851111,22.2,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851112,25.6,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851113,20.0,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851114,25.0,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851115,25.6,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851116,24.4,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851117,13.3,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851118,20.0,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851119,19.4,12.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851120,23.9,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851121,20.0,13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851122,15.0,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851123,8.9,0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851124,11.7,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851125,18.3,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851126,16.1,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851127,21.1,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851128,23.9,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851129,23.9,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851130,17.2,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851201,9.4,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851202,12.2,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851203,11.7,-7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851204,3.9,-7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851205,7.2,-5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851206,11.1,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851207,7.8,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851208,8.9,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851209,14.4,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851210,17.8,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851211,18.3,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851212,18.3,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851213,19.4,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851214,12.2,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851215,2.8,-9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851216,6.1,-4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851217,8.9,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851218,11.7,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851219,6.1,-7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851220,1.7,-6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851221,-1.1,-8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851222,-1.1,-12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851223,3.9,-8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851224,13.9,-0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851225,13.9,-5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851226,-2.8,-15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851227,-2.8,-13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851228,8.9,-6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851229,8.9,-6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851230,10.0,-8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19851231,6.7,-5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860101,10.6,-5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860102,9.4,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860103,11.1,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860104,15.6,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860105,7.2,-0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860106,5.6,-5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860107,10.0,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860108,6.1,-12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860109,0.6,-11.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860110,9.4,-7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860111,15.0,-4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860112,10.6,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860113,15.6,-0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860114,6.1,-7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860115,4.4,-7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860116,4.4,-6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860117,13.9,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860118,16.1,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860119,17.2,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860120,15.0,-0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860121,7.2,-3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860122,16.7,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860123,20.0,0.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860124,10.0,-6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860125,6.1,-5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860126,2.8,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860127,4.4,-7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860128,-6.7,-16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860129,-5.6,-16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860130,1.1,-5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860131,4.4,-5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860201,11.1,-5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860202,15.0,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860203,21.1,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860204,12.8,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860205,13.3,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860206,18.3,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860207,12.2,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860208,5.0,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860209,8.3,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860210,7.2,1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860211,6.1,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860212,3.3,-7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860213,2.8,-9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860214,-1.1,-9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860215,0.6,-5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860216,5.6,-4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860217,13.9,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860218,19.4,6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860219,13.9,6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860220,18.3,2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860221,12.8,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860222,17.8,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860223,5.6,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860224,11.7,-3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860225,6.7,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860226,5.6,-6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860227,2.8,-5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860228,8.9,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860301,5.6,-6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860302,6.1,-6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860303,10.6,-6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860304,13.9,-0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860305,10.0,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860306,11.1,-0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860307,12.8,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860308,10.0,-10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860309,5.6,-8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860310,18.3,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860311,22.8,11.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860312,25.0,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860313,15.0,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860314,10.0,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860315,16.7,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860316,21.1,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860317,18.3,2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860318,15.6,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860319,16.1,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860320,20.6,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860321,9.4,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860322,5.0,-7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860323,8.3,-5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860324,17.8,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860325,21.1,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860326,22.2,6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860327,22.8,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860328,21.7,2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860329,20.6,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860330,25.6,7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860331,28.3,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860401,30.6,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860402,29.4,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860403,27.2,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860404,23.3,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860405,26.1,12.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860406,30.0,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860407,26.7,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860408,26.7,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860409,23.9,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860410,12.8,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860411,14.4,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860412,20.6,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860413,23.9,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860414,24.4,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860415,21.1,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860416,25.0,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860417,11.7,2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860418,12.8,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860419,21.7,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860420,25.6,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860421,23.9,12.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860422,21.1,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860423,15.6,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860424,13.9,0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860425,22.8,6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860426,29.4,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860427,29.4,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860428,30.0,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860429,28.3,13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860430,27.2,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860501,28.3,13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860502,27.8,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860503,24.4,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860504,19.4,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860505,21.7,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860506,26.7,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860507,31.1,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860508,32.8,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860509,26.7,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860510,16.1,3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860511,22.2,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860512,29.4,8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860513,23.3,8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860514,15.6,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860515,13.3,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860516,24.4,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860517,28.3,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860518,30.6,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860519,29.4,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860520,23.3,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860521,23.9,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860522,23.3,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860523,22.2,8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860524,22.2,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860525,26.7,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860526,21.1,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860527,20.6,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860528,20.6,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860529,27.8,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860530,30.0,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860531,30.6,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860601,29.4,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860602,31.1,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860603,30.6,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860604,22.2,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860605,25.6,17.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860606,29.4,17.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860607,31.1,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860608,32.8,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860609,31.1,20.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860610,30.6,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860611,26.7,20.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860612,32.2,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860613,33.3,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860614,31.7,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860615,30.6,17.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860616,30.6,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860617,32.8,20.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860618,31.7,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860619,27.2,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860620,31.1,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860621,32.2,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860622,28.3,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860623,32.2,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860624,35.0,22.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860625,32.2,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860626,28.3,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860627,31.1,17.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860628,35.0,23.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860629,37.2,20.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860630,33.9,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860701,33.3,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860702,26.7,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860703,27.2,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860704,27.8,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860705,30.0,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860706,33.9,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860707,34.4,21.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860708,35.0,22.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860709,35.0,22.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860710,36.7,22.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860711,32.8,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860712,34.4,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860713,35.6,22.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860714,34.4,20.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860715,35.0,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860716,30.6,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860717,33.3,22.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860718,36.1,23.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860719,36.7,23.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860720,36.1,22.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860721,37.2,22.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860722,36.1,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860723,35.0,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860724,30.0,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860725,31.1,21.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860726,32.2,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860727,34.4,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860728,33.3,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860729,32.8,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860730,34.4,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860731,31.1,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860801,30.6,17.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860802,33.9,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860803,35.6,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860804,30.0,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860805,30.6,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860806,29.4,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860807,30.0,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860808,31.1,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860809,32.8,19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860810,31.1,20.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860811,33.3,21.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860812,31.1,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860813,21.1,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860814,22.8,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860815,29.4,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860816,28.9,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860817,30.0,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860818,30.6,20.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860819,25.6,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860820,22.8,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860821,22.8,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860822,30.0,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860823,26.7,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860824,27.8,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860825,27.8,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860826,26.7,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860827,31.1,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860828,30.6,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860829,19.4,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860830,20.6,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860831,21.1,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860901,22.2,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860902,21.1,13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860903,22.2,13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860904,25.6,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860905,23.9,17.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860906,23.3,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860907,27.8,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860908,27.2,13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860909,17.2,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860910,20.6,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860911,26.1,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19860912,28.3,20.0
