STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120722,-9999,21.3,9.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120723,-9999,26.9,7.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120724,-9999,30.5,10.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120725,-9999,34.1,14.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120726,-9999,32.3,18.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120727,-9999,33.9,16.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120728,-9999,26.3,19.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120729,-9999,24.1,15.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120730,-9999,22.9,10.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120731,-9999,24.6,10.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120801,-9999,30.0,12.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120802,-9999,30.8,15.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120803,-9999,28.0,16.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120804,-9999,29.9,14.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120805,-9999,27.5,15.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120806,-9999,25.7,17.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120807,-9999,23.0,14.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120808,-9999,23.9,13.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120809,-9999,24.3,11.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120810,-9999,21.3,14.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120811,-9999,23.1,10.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120812,-9999,25.4,8.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120813,-9999,26.3,9.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120814,-9999,27.9,9.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120815,-9999,28.7,10.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120816,-9999,22.3,13.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120817,-9999,27.4,12.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120818,-9999,32.1,12.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120819,-9999,36.8,15.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120820,-9999,37.6,18.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120821,-9999,33.4,18.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120822,-9999,28.0,14.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120823,-9999,27.1,11.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120824,-9999,25.0,13.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120825,-9999,27.5,16.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120826,-9999,21.8,14.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120827,-9999,23.2,11.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120828,-9999,27.5,9.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120829,-9999,29.7,15.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120830,-9999,24.3,15.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120831,-9999,19.3,13.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120901,-9999,20.8,10.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120902,-9999,23.5,8.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120903,-9999,25.4,11.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120904,-9999,24.8,10.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120905,-9999,18.4,10.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120906,-9999,19.6,8.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120907,-9999,23.8,7.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120908,-9999,27.4,13.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120909,-9999,30.1,11.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120910,-9999,31.7,14.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120911,-9999,27.6,13.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120912,-9999,17.0,10.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120913,-9999,18.9,6.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120914,-9999,21.0,5.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120915,-9999,18.1,10.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120916,-9999,22.8,7.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120917,-9999,24.2,9.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120918,-9999,26.4,10.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120919,-9999,17.3,6.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120920,-9999,16.0,4.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120921,-9999,18.0,4.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120922,-9999,16.4,6.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120923,-9999,16.6,4.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120924,-9999,21.6,9.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120925,-9999,23.3,10.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120926,-9999,24.7,10.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120927,-9999,17.2,11.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120928,-9999,19.2,8.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120929,-9999,20.4,6.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20120930,-9999,18.4,4.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121001,-9999,19.6,5.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121002,-9999,21.3,7.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121003,-9999,20.9,8.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121004,-9999,18.9,8.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121005,-9999,18.0,7.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121006,-9999,20.9,9.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121007,-9999,14.6,6.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121008,-9999,15.0,4.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121009,-9999,15.3,3.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121010,-9999,12.7,2.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121011,-9999,14.8,2.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121012,-9999,13.5,1.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121013,-9999,15.4,5.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121014,-9999,12.9,7.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121015,-9999,11.9,3.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121016,-9999,14.7,1.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121017,-9999,17.2,2.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121018,-9999,20.0,6.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121019,-9999,25.4,8.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121020,-9999,25.2,7.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121021,-9999,21.6,7.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121022,-9999,12.8,7.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121023,-9999,12.8,8.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121024,-9999,9.5,8.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121025,-9999,12.5,8.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121026,-9999,8.5,0.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121027,-9999,2.4,0.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121028,-9999,4.2,-2.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121029,-9999,5.8,-4.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121030,-9999,6.2,1.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121031,-9999,11.4,-0.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121101,-9999,10.5,1.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121102,-9999,11.5,5.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121103,-9999,12.0,6.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121104,-9999,11.7,6.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121105,-9999,12.3,6.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121106,-9999,7.7,2.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121107,-9999,11.7,6.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121108,-9999,9.9,4.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121109,-9999,11.8,3.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121110,-9999,10.8,4.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121111,-9999,11.8,6.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121112,-9999,9.8,1.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121113,-9999,9.3,-0.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121114,-9999,6.5,-1.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121115,-9999,2.4,-1.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121116,-9999,3.5,0.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121117,-9999,7.7,-1.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121118,-9999,9.3,1.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121119,-9999,9.4,3.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121120,-9999,7.2,3.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121121,-9999,9.4,3.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121122,-9999,11.2,-0.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121123,-9999,8.0,-1.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121124,-9999,10.9,6.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121125,-9999,14.9,5.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121126,-9999,10.1,1.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121127,-9999,10.0,6.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121128,-9999,7.0,4.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121129,-9999,4.8,1.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121130,-9999,3.0,-2.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121201,-9999,2.5,-3.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121202,-9999,2.1,-1.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121203,-9999,3.9,-0.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121204,-9999,5.1,1.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121205,-9999,3.3,-3.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121206,-9999,0.6,-4.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121207,-9999,0.1,-8.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121208,-9999,-3.0,-11.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121209,-9999,2.4,-6.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121210,-9999,3.3,-0.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121211,-9999,-0.5,-5.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121212,-9999,-1.1,-5.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121213,-9999,-0.8,-5.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121214,-9999,4.0,-1.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121215,-9999,8.0,2.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121216,-9999,8.7,1.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121217,-9999,7.5,2.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121218,-9999,6.5,2.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121219,-9999,4.9,1.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121220,-9999,3.3,0.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121221,-9999,0.9,-0.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121222,-9999,5.6,-0.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121223,-9999,12.7,3.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121224,-9999,12.4,7.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121225,-9999,15.5,4.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121226,-9999,10.4,5.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121227,-9999,10.3,5.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121228,-9999,5.9,0.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121229,-9999,9.6,4.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121230,-9999,10.4,5.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20121231,-9999,9.8,6.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130101,-9999,9.1,4.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130102,-9999,7.5,2.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130103,-9999,10.3,3.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130104,-9999,11.6,9.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130105,-9999,9.2,7.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130106,-9999,8.2,6.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130107,-9999,7.5,5.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130108,-9999,7.2,5.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130109,-9999,7.9,4.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130110,-9999,6.0,0.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130111,-9999,1.4,-1.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130112,-9999,0.2,-6.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130113,-9999,-0.5,-5.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130114,-9999,-1.0,-4.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130115,-9999,-1.7,-10.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130116,-9999,-1.6,-4.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130117,-9999,-0.8,-3.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130118,-9999,-1.7,-5.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130119,-9999,-4.6,-6.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130120,-9999,-3.3,-6.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130121,-9999,-4.3,-6.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130122,-9999,-4.6,-6.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130123,-9999,-4.5,-6.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130124,-9999,-3.6,-6.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130125,-9999,-4.3,-7.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130126,-9999,-0.7,-7.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130127,-9999,3.3,-2.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130128,-9999,6.9,1.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130129,-9999,9.2,4.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130130,-9999,14.6,7.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130131,-9999,9.4,4.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130201,-9999,7.9,4.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130202,-9999,5.0,-0.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130203,-9999,3.8,0.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130204,-9999,8.1,2.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130205,-9999,7.6,0.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130206,-9999,3.6,-1.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130207,-9999,3.8,-1.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130208,-9999,0.8,-3.9,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130209,-9999,0.3,-5.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130210,-9999,2.3,-7.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130211,-9999,1.0,-10.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130212,-9999,-0.5,-2.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130213,-9999,0.2,-5.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130214,-9999,2.6,-5.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130215,-9999,4.6,-5.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130216,-9999,4.3,0.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130217,-9999,2.9,1.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130218,-9999,2.4,0.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130219,-9999,1.7,-0.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130220,-9999,1.1,-2.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130221,-9999,-1.2,-4.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130222,-9999,-2.7,-4.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130223,-9999,-1.8,-4.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130224,-9999,1.3,-1.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130225,-9999,1.4,0.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130226,-9999,1.4,0.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130227,-9999,1.6,-0.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130228,-9999,2.5,0.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130301,-9999,3.7,0.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130302,-9999,6.4,-1.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130303,-9999,4.9,-2.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130304,-9999,10.0,-1.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130305,-9999,13.4,-3.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130306,-9999,16.7,-1.5,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130307,-9999,9.1,0.8,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130308,-9999,5.9,1.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130309,-9999,4.0,0.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130310,-9999,9.1,-3.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130311,-9999,-2.9,-4.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130312,-9999,-2.6,-4.7,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130313,-9999,-1.1,-11.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130314,-9999,2.1,-12.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130315,-9999,1.1,-9.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130316,-9999,7.0,-9.6,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130317,-9999,7.0,0.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130318,-9999,3.8,-0.2,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130319,-9999,3.2,-1.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130320,-9999,3.7,-0.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130321,-9999,3.3,-1.4,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130322,-9999,-0.1,-3.0,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130323,-9999,-1.0,-7.1,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130324,-9999,0.8,-8.3,-9999
GHCND:GM000004204,JENA STERNWARTE GM,155,50.9267,11.5842,20130325,-9999,1.6,-5.7,-9999
